field,roll20_attribute,roll20_html_field,notes
Character name,character_name,attr_character_name,Top-level sheet field
Player name,player_name,attr_player_name,Blank in pregens
Samurai handle,samurai_handle,attr_samurai_handle,Blank because pregens are not Samurai yet
Level,level,attr_level,Set to 1
Money,money,attr_money,Starting credits only; debt stored in notes
Background,background,attr_background,Background name
Background Ability,background_ability,attr_background_ability,Correct Background Ability textarea slot; filled with “Ability Name — ability rules text”.
Allowed proficiencies,proficiency_allowed,attr_proficiency_allowed,Set to 2
Small Arms level,small_arms_lvl,attr_small_arms_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Small Arms proficiency,small_arms_prof,attr_small_arms_prof,1 if proficient; omitted/0 otherwise
Big Guns level,big_guns_lvl,attr_big_guns_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Big Guns proficiency,big_guns_prof,attr_big_guns_prof,1 if proficient; omitted/0 otherwise
Blades level,blades_lvl,attr_blades_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Blades proficiency,blades_prof,attr_blades_prof,1 if proficient; omitted/0 otherwise
Melee Combat level,melee_combat_lvl,attr_melee_combat_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Melee Combat proficiency,melee_combat_prof,attr_melee_combat_prof,1 if proficient; omitted/0 otherwise
Drone Warfare level,drone_warfare_lvl,attr_drone_warfare_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Drone Warfare proficiency,drone_warfare_prof,attr_drone_warfare_prof,1 if proficient; omitted/0 otherwise
Demolitions level,demolitions_lvl,attr_demolitions_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Demolitions proficiency,demolitions_prof,attr_demolitions_prof,1 if proficient; omitted/0 otherwise
Evasion level,evasion_skill_lvl,attr_evasion_skill_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Evasion proficiency,evasion_skill_prof,attr_evasion_skill_prof,1 if proficient; omitted/0 otherwise
Physique level,physique_lvl,attr_physique_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Physique proficiency,physique_prof,attr_physique_prof,1 if proficient; omitted/0 otherwise
Hacking level,hacking_lvl,attr_hacking_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Hacking proficiency,hacking_prof,attr_hacking_prof,1 if proficient; omitted/0 otherwise
Cybernetics Handling level,cybernetics_handling_lvl,attr_cybernetics_handling_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Cybernetics Handling proficiency,cybernetics_handling_prof,attr_cybernetics_handling_prof,1 if proficient; omitted/0 otherwise
Sabotage level,sabotage_lvl,attr_sabotage_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Sabotage proficiency,sabotage_prof,attr_sabotage_prof,1 if proficient; omitted/0 otherwise
Jury-Rigging level,jury_rigging_lvl,attr_jury_rigging_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Jury-Rigging proficiency,jury_rigging_prof,attr_jury_rigging_prof,1 if proficient; omitted/0 otherwise
Engineering level,engineering_lvl,attr_engineering_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Engineering proficiency,engineering_prof,attr_engineering_prof,1 if proficient; omitted/0 otherwise
Fast Talk level,fast_talk_lvl,attr_fast_talk_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Fast Talk proficiency,fast_talk_prof,attr_fast_talk_prof,1 if proficient; omitted/0 otherwise
Street Cred level,street_cred_lvl,attr_street_cred_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Street Cred proficiency,street_cred_prof,attr_street_cred_prof,1 if proficient; omitted/0 otherwise
Underworld level,underworld_lvl,attr_underworld_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Underworld proficiency,underworld_prof,attr_underworld_prof,1 if proficient; omitted/0 otherwise
Corporate level,corporate_lvl,attr_corporate_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Corporate proficiency,corporate_prof,attr_corporate_prof,1 if proficient; omitted/0 otherwise
Media level,media_lvl,attr_media_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Media proficiency,media_prof,attr_media_prof,1 if proficient; omitted/0 otherwise
Persuasion level,persuasion_lvl,attr_persuasion_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Persuasion proficiency,persuasion_prof,attr_persuasion_prof,1 if proficient; omitted/0 otherwise
Bullying level,bullying_lvl,attr_bullying_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Bullying proficiency,bullying_prof,attr_bullying_prof,1 if proficient; omitted/0 otherwise
Infiltration level,infiltration_lvl,attr_infiltration_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Infiltration proficiency,infiltration_prof,attr_infiltration_prof,1 if proficient; omitted/0 otherwise
Performance level,performance_lvl,attr_performance_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Performance proficiency,performance_prof,attr_performance_prof,1 if proficient; omitted/0 otherwise
Investigation level,investigation_lvl,attr_investigation_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Investigation proficiency,investigation_prof,attr_investigation_prof,1 if proficient; omitted/0 otherwise
Awareness level,awareness_lvl,attr_awareness_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Awareness proficiency,awareness_prof,attr_awareness_prof,1 if proficient; omitted/0 otherwise
Scavenging level,scavenging_lvl,attr_scavenging_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Scavenging proficiency,scavenging_prof,attr_scavenging_prof,1 if proficient; omitted/0 otherwise
First Aid level,first_aid_lvl,attr_first_aid_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
First Aid proficiency,first_aid_prof,attr_first_aid_prof,1 if proficient; omitted/0 otherwise
Stealth level,stealth_lvl,attr_stealth_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Stealth proficiency,stealth_prof,attr_stealth_prof,1 if proficient; omitted/0 otherwise
Parkour level,parkour_lvl,attr_parkour_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Parkour proficiency,parkour_prof,attr_parkour_prof,1 if proficient; omitted/0 otherwise
Piloting level,piloting_lvl,attr_piloting_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Piloting proficiency,piloting_prof,attr_piloting_prof,1 if proficient; omitted/0 otherwise
Survival level,survival_lvl,attr_survival_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Survival proficiency,survival_prof,attr_survival_prof,1 if proficient; omitted/0 otherwise
Xenobiology level,xenobiology_lvl,attr_xenobiology_lvl,Set to 1 or 2 for Background skills; omitted/0 otherwise
Xenobiology proficiency,xenobiology_prof,attr_xenobiology_prof,1 if proficient; omitted/0 otherwise
